url||content
https://gj.newdaily.co.kr/site/data/html/2026/02/23/2026022300250.html||함평군 보건소 오감놀이 프로그램 함평군 제공 함평군은 학부모의 교육비 부담을 덜고 아이들의 첫 학교생활을 축하하기 위한 초등학교 입학축하금을 지급한다. 함평군보건소는 2026년 특수학교를 포함한 관내 초등학교 입학생에게 1인당 30만 원의 입학축하금을 지급한다 고 23일 밝혔다. 신청 기간은 오는 3월3일부터 20일까지이며, 신청서 가족관계증명서 재학증명서 등 서류를 갖춰 함평군보건소에 신청하면 된다. 지급은 자격 확인이 완료되는 4월 초로 예정돼 있다. 함평보건소는 모든 초등학교 입학생이 혜택을 받을 수 있도록 초등학교에 안내문을 배부하고 자치회보 등을 통해 지급을 적극적으로 안내할 계획이다. 한편, 함평군은 초등학교 입학축하금 외에 임신 축하 선물 출산가정 외식쿠폰 출산 축하 선물 행복함 첫만남이용권 200만 300만 원 나비고을 출생아 양육지원금 300만 1000만 원 육아용품 무료 대여 산후조리비 최대 100만 원 등 다양한 출산 육아 지원 서비스를 제공한다. 심화섭 함평보건소장은 초등학교 입학은 아이와 가정 모두에게 중요한 출발점 이라며 앞으로도 출산부터 양육까지 이어지는 촘촘한 지원으로 아이 키우기 좋은 함평군을 만들어가겠다 고 말했다.
https://www.dailian.co.kr/news/view/1474835/?sc=Naver||3월부터 관내 장난감세상 5개소 통합 운영 어느 지점에서나 장난감 대여 및 반납 가능 금호 장난감 세상 성동구 제공 서울 성동구 구청장 정원오 가 관내 장난감세상 어디에서나 장난감을 대여하고 반납할 수 있는 장난감누리 서비스 를 시행한다고 20일 밝혔다. 오감이 발달하는 영유아 시기에 장난감은 아이들의 성장을 촉진하는 중요한 역할을 하지만 발달 시기마다 새로운 장난감을 사기에는 경제적 부담이 클 수밖에 없다. 이에 구는 영유아들의 성장에 맞춘 영역별 장난감, 육아용품, 도서 등 대여 서비스를 제공하는 장난감세상 을 운영해 영유아 양육 가정의 부담을 덜고 있다. 성동구는 무지개 장난감세상 성동구청 지하1층 , 금호 장난감세상 금호2 3가동주민센터4층 , 왕십리 장난감세상 왕십리교회2층 , 옥수 장난감세상 맑은샘어린이집3층 을 비롯해 지난해 10월 개관한 성수 장난감세상 등 총 5개소를 운영 중이며, 올해 기준 총 1390여명이 회원으로 등록해 이용 중이다. 올해 3월부터는 이용자들의 접근 및 이용 편의 향상을 위해 장난감세상 전 지점을 통합해 장난감누리 상호대차 서비스 를 제공하고 있다. 이를 통해 주민들은 한 번의 회원가입만으로 장난감세상 어느 지점에서나 장난감 대여 및 반납할 수 있다. 대여 반납의 편리함을 높일 뿐 아니라 장난감 선택의 폭을 넓혀 자녀들의 놀이 발달 및 창의력 향상에도 더 큰 도움이 될 것으로 기대된다. 이용 방법은 성동구 장난감세상 홈페이지에서 지점별 휴무일 및 운영시간을 확인한 후 월요일부터 목요일까지 원하는 지점을 선택해 예약하면 된다. 왕십리 장난감세상 성동구 제공 구는 장난감세상 방문이 어려운 장애인 가정, 임신 출산 가정, 세 자녀 이상 가정을 위한 찾아가는 장난감세상 서비스도 운영 중이다. 영유아 자녀 1인당 장난감 1점 또는 도서 3권까지 최대 2주간 대여할 수 있다. 또한 미취학 자녀의 경우에는1인당 1년에 15일을 연장 지원한다. 장난감 대여 시 기존에 대여하고 있던 장난감에 대한 반납 수거 서비스도 받을 수 있다. 정원오 성동구청장은 장난감누리 서비스를 통해 장난감 세상 이용이 더욱 활성화되어 영유아 오감 및 정서 발달, 행복한 자녀 돌봄에도 긍정적인 영향을 줄 것으로 기대된다 며 앞으로도 아이들의 건강한 성장과 발육에 도움이 될 수 있는 공적 인프라 구축 및 양질의 보육 서비스 제공을 통해 아이 낳고 키우기 좋은 성동을 완성해 갈 것 이라고 말했다. 성동구는 지난해 합계출산율이 0.71명으로 반등해 서울 25개 자치구 전체에서 1위를 기록한 바 있다.
https://www.jnilbo.com/news/articleView.html?idxno=90000024162||함평군청 전라남도 함평군이 학부모의 교육비 부담을 덜고 아이들의 첫 학교생활을 축하하기 위한 초등학교 입학축하금을 지급한다. 함평군 보건소는 2026년 특수학교를 포함한 관내 초등학교 입학생에게 1인당 30만원의 입학축하금을 지급한다고 23일 밝혔다. 신청 기간은 내달 3일부터 20일까지며, 신청서와 가족관계증명서, 재학증명서 등 제출 서류를 갖춰 함평군보건소에 신청하면 된다. 지급은 자격 확인이 완료되는 4월 초에 예정돼 있다. 보건소는 모든 초등학교 입학생이 혜택받을 수 있도록 초등학교에 안내문을 배부하고 자치회보 등을 통해 지급을 적극적으로 안내할 계획이다. 심화섭 함평군 보건소장은 초등학교 입학은 아이와 가정 모두에게 중요한 출발점 이라며 앞으로도 출산부터 양육까지 이어지는 촘촘한 지원으로 아이 키우기 좋은 함평군을 만들어가겠다 고 말했다. 한편 함평군은 초등학교 입학축하금 외에도 임신 축하선물, 출산가정 외식쿠폰 지원, 출산 축하선물 행복함 , 첫 만남 이용권 200 300만원 , 나비고을 출생아 양육지원금 300 1000만원 , 육아용품 무료 대여, 산후조리비 최대 100만원 등 다양한 출산 육아 지원 서비스를 제공하고 있다.
https://www.joongdo.co.kr/web/view.php?key=20260224010006955||함평군청 전남 함평군이 학부모의 교육비 부담을 덜고 아이들의 첫 학교생활을 축하하기 위한 초등학교 입학축하금을 지급한다.함평군은 특수학교를 포함한 관내 초등학교 입학생에게 1인당 30만 원의 입학축하금을 지급한다.신청 기간은 내달 3일부터 20일까지며, 신청서와 가족관계증명서, 재학증명서 등 제출 서류를 갖춰 함평군보건소에 신청하면 된다. 지급은 자격 확인이 완료되는 4월 초에 예정되어 있다.보건소는 모든 초등학교 입학생이 혜택받을 수 있도록 초등학교에 안내문을 배부하고 자치회보 등을 통해 지급을 적극적으로 안내할 계획이다.심화섭 함평군 보건소장은 초등학교 입학은 아이와 가정 모두에게 중요한 출발점 이라며 앞으로도 출산부터 양육까지 이어지는 촘촘한 지원으로 아이 키우기 좋은 함평군을 만들어가겠다 고 말했다.한편, 함평군은 초등학교 입학축하금 외에도 임신 축하선물 출산가정 외식쿠폰 지원 출산 축하선물 행복함 첫만남 이용권 200 300만 원 나비고을 출생아 양육지원금 300 1,000만 원 육아용품 무료 대여 산후조리비 최대 100만 원 등 다양한 출산 육아 지원 서비스를 제공하고 있다.함평 신동성 기자 1210 중도일보 . . . , 무단전재 및 수집, 재배포 금지
https://www.viva100.com/article/20260223500448||3월 20일까지 신청서와 관련 서류를 갖춰 군보건소에 신청하면 된다 전남 함평군이 학부모의 교육비 부담을 덜고 아이들의 첫 학교생활을 축하하기 위한 초등학교 입학축하금을 지급한다. 함평군 보건소는 2026년 특수학교를 포함한 관내 초등학교 입학생에게 1인당 30만 원의 입학축하금을 지급한다 고 23일 밝혔다. 신청 기간은 내달 3일부터 20일까지며, 신청서와 가족관계증명서, 재학증명서 등 제출 서류를 갖춰 함평군보건소에 신청하면 된다. 지급은 자격 확인이 완료되는 4월 초에 예정되어 있다. 보건소는 모든 초등학교 입학생이 혜택받을 수 있도록 초등학교에 안내문을 배부하고 자치회보 등을 통해 지급을 적극적으로 안내할 계획이다. 심화섭 함평군 보건소장은 초등학교 입학은 아이와 가정 모두에게 중요한 출발점 이라며 앞으로도 출산부터 양육까지 이어지는 촘촘한 지원으로 아이 키우기 좋은 함평군을 만들어가겠다 고 말했다. 한편, 함평군은 초등학교 입학축하금 외에도 임신 축하선물 출산가정 외식쿠폰 지원 출산 축하선물 행복함 첫만남 이용권 200 300만 원 나비고을 출생아 양육지원금 300 1000만 원 육아용품 무료 대여 산후조리비 최대 100만 원 등 다양한 출산 육아 지원 서비스를 제공하고 있다. 함평 권기덕 기자 2009 100
https://www.jjan.kr/article/20241210580079||장난감 육아용품 등 무료 대여 쑥쑥 크는 아이들, 출산부터 영유아의 각종 용품 살 수도 없고..... 경제적 부담을 덜어주어 아이 낳고 키우기 좋은 환경 조성 무주군이 추진하고 있는 체계적인 육아지원 사업들이 큰 호응을 얻고 있다. 군은 출산 영유아의 각종 용품 마련에 따른 경제적 부담을 덜어주고 건강한 성장발달을 도모하기 위해 다양한 정책들을 펼치고 있다. 무주보건의료원 의료지원과에서 063 320 8411 출산용품 유축기, 이유식제조기, 수유시트, 젖병소독기 등 을 무료로 대여할 수 있는 사업을 추진한다. 무주보건의료원에서 출산용품 무료대여사업을 펼친다 사진제공 무주군 출산가정에 행복 메시지를 전달하는 맘앤베이비 사랑꾸러미 도 지원중이다. 물품 구성은 건강한 아기 양육을 위한 신생아 내의, 속싸개, 신생아 손톱정리용품, 실리콘식판, 빨대컵 등을 지원한다. 이외에도 무주군가족센터 063 322 1130 에서는 공동육아나눔터 장난감무료대여 서비스로 다양한 연령층의 육아 방식과 아이들의 발달 단계에 적절한 최신 고품질 장난감을 베이비 드럼, 스텝스쿠터, 컨트롤 주차타워, 키친플레이, 인디안 텐트, 사운드북 등 제공하여, 부모와 아이 모두가 만족할 수 있는 육아 환경을 조성했고 만 10세 이하 자녀가 있는 무주군민은 이용 및 대여가 가능하다. 무주형설지공도서관 063 320 5622 에서는 7세 이하 영유아 대상 연령대별 1 3단계 그림책 4권과 소정의 기념품을 자택으로 택배 서비스를 받을 수 있는 무주 북스타트 책 꾸러미 를 매해 연중 지원하고 있다. 황인홍 군수는 행복한 육아 환경 실현을 위해 다양한 지원책을 마련해 저출산을 극복하고 아이 낳고 키우기 좋은 환경을 만들도록 지속적으로 관심을 기울이고 지원하겠다 라고 말했다. 군은 보다 폭넓은 대여 사업을 진행하기 위해 연중 출산부터 유아까지 각종 용품 무료 대여 지원 사업에 속도를 내고 있다. 저작권자 전북일보 인터넷신문 무단전재 및 재배포 금지
https://www.ibabynews.com/news/articleView.html?idxno=110691||장난감과 도서도 무료로 대여... 센터 방문 어려운 가정 위한 찾아가는 장난감세상 서비스도 시행 중 베이비뉴스 전아름 기자 성동구육아종합지원센터 육아용품 장기대여 안내. 성동구육아종합지원센터 성동구육아종합지원센터 센터장 조경옥 가 성동구 장난감세상 4개소에서 육아용품 장기대여 사업을 실시하고 있다고 12일 밝혔다. 센터는 지난해 육아용품 장기대여 시범사업을 거쳐 올해 본격적으로 추진한다. 이를 통해 육아에 필요한 용품을 3개월간 장기대여 할 수 있다. 양육자의 상황에 따라 조기 반납도 가능하다. 성동구 장난감세상 장기대여 품목은 바운서, 모빌, 아기체육관, 쏘서, 점퍼, 범보의자, 보행기, 걸음마학습기, 카시트 등이며 성동구 장난감세상 4개소 무지개장난감세상, 왕십리 장난감세상, 금호 장난감세상, 옥수 장난감세상 별로 종류와 품목이 상이하며 홈페이지에서 대여 품목을 확인할 수 있다. 센터 관계자는 육아용품 장기대여를 통해 육아용품 구매로 인한 경제적 부담을 덜고, 대형 육아용품의 관리 및 보관의 어려움도 해소할 수 있다 고 설명했다. 조경옥 센터장은 육아용품 장기대여를 통해 부모님들의 육아 부담을 줄이고 영유아의 건강한 발달에 도움이 될 수 있을 것으로 기대한다 며 육아종합지원센터에서는 부모님의 고민을 함께하고 더 좋은 방식이 있는지 항상 고민하고 노력하고 있다 고 전했다. 한편 성동구 장난감세상에서는 육아용품 장기대여 뿐만 아니라 장난감과 도서도 무료로 대여하고 있다. 또한 장난감세상에 직접 방문이 어려운 이용자들의 사정을 감안해 찾아가는 장난감세상 을 운영한다. 성동구 관내 거주 중인 임신 출산 가정, 장애인 가정, 다자녀 세자녀 이상 가정은 1순위로 예약이 가능하고 일반 가정도 이용할 수 있다. 성동구 장난감세상은 서울시에 거주하고 있거나 서울시 소재 직장을 둔 영유아 자녀를 양육하는 사람은 누구나 가입할 수 있다. 연회비는 1만 원이며 영유아 자녀 1인당 육아용품이나 장난감 1개, 또는 도서 3권을 대여할 수 있다. 회원가입 및 자세한 안내는 센터 장난감세상 홈페이지에서 확인할 수 있다. 성동구육아종합지원센터는 성동구 구청장 정원오 한양여자대학교 산학협력단이 위탁운영 중이며, 다양한 놀이감과 도서를 통해 영유아의 신체 정서발달, 문해 활동을 통한 언어발달에 적합한 환경을 제공하고 있다. 베이비뉴스 . 저작권자 베이비뉴스 무단전재 및 재배포 금지
http://www.shinailbo.co.kr/news/articleView.html?idxno=2188218||사진 대구 서구 대구 서구의 대표 육아 공간인 아이봄 키즈카페 장난감 도서관이 개관 1년을 맞으며 지역 내 영유아 가정의 호응 속에 육아 핫플 로 자리 잡고 있다. 아이봄 키즈카페는 개관 이후 누적 이용자 수 1만 3,103명을 기록했으며, 장난감 도서관의 장난감 대여 누적 건수는 1만 533점에 달하는 것으로 나타났다. 현재 키즈카페와 장난감도서관 회원 수는 7,954명으로, 개관 이후 꾸준히 증가하고 있다. 아이봄 키즈카페는 영유아 연령대에 맞춘 놀이 공간과 안전한 실내 환경을 갖춰 아이들이 안심하고 무료로 이용할 수 있다. 특히 야외 테라스에 설치된 핑크 모래 놀이터는 아이들에게 인기 만점이다. 장난감 도서관에는 총 1,000여 점의 장난감이 비치돼 있어, 고가의 육아용품을 구매하지 않고도 다양한 놀이 경험을 할 수 있다는 점에서 이용자 만족도가 높다. 이용자들은 아이와 함께 부담 없이 찾을 수 있는 공간이 생겨 외출이 즐거워졌다. , 무더운 여름, 추운 겨울에도 아이들이 신나게 뛰어놀 수 있는 곳이 생겨 너무 감사하다. , 장난감 대여 덕분에 양육비 부담이 줄고 아이의 놀이 선택 폭이 넓어졌다. 라며 긍정적인 반응이 이어지고 있다. 서구는 아이봄 키즈카페 장난감도서관이 놀이와 돌봄, 나눔을 결합한 생활 밀착형 육아 시설로서 저출생 시대에 대응하는 지역 맞춤형 정책 성과를 거두고 있다고 평가했다. 특히 인구 감소 위기 지역이라는 여건 속에서 실질적인 육아 지원 기반을 마련하여 젊은 인구 유입에 한몫했다는 점에서 의미가 크다고 할 수 있다. 류한국 구청장은 아이봄은 아이와 부모 모두가 체감할 수 있는 영유아 놀이 공간으로 성장하고 있다 라며 앞으로도 운영 내실화를 통해 아이 키우기 좋은 서구를 만들어 나가겠다 라고 밝혔다.
http://www.siminsori.com/news/articleView.html?idxno=311938||2026학년도 관내 특수학교 포함 3월 3 20일 신청, 4월 초 지급 함평군 보건소 오감놀이 프로그램 사진 함평군 제공 전남 함평군이 학부모의 교육비 부담을 덜고 아이들의 첫 학교생활을 축하하기 위한 초등학교 입학축하금을 지급한다. 함평군 보건소는 2026년 특수학교를 포함한 관내 초등학교 입학생에게 1인당 30만원의 입학축하금을 지급한다 고 23일 밝혔다. 신청 기간은 다음달 3일부터 20일까지며 신청서와 가족관계증명서 재학증명서 등 제출 서류를 갖춰 함평군보건소에 신청하면 된다. 지급은 자격 확인이 완료되는 4월 초에 예정되어 있다. 보건소는 모든 초등학교 입학생이 혜택받을 수 있도록 초등학교에 안내문을 배부하고 자치회보 등을 통해 지급을 적극적으로 안내할 계획이다. 심화섭 함평군 보건소장은 초등학교 입학은 아이와 가정 모두에게 중요한 출발점 이라며 앞으로도 출산부터 양육까지 이어지는 촘촘한 지원으로 아이 키우기 좋은 함평군을 만들어가겠다 고 말했다. 한편 함평군은 초등학교 입학축하금 외에도 임신 축하선물 출산가정 외식쿠폰 지원 출산 축하선물 행복함 첫만남 이용권 나비고을 출생아 양육지원금 육아용품 무료 대여 산후조리비 등 다양한 출산 육아 지원 서비스를 제공하고 있다. 저작권자 시민의소리 무단전재 및 재배포 금지
https://www.siminilbo.co.kr/news/newsview.php?ncode=1160285283715266||육아용품대여점 할인이벤트 사진 부산 최성일 기자 두송종합사회복지관 관장 김태형 은 사하구 다대2동 4지구 아파트 내 두송종합사회복지관 육아용품대여점 아이꿈터 에서는 매월 대여료 반값 할인과 이용후기 작성 등 다양한 이벤트를 진행하고 있다 고전했다. 또한 육아용품대여점은 이용후기 이벤트를 진행하고 있으며, 이용후기 작성 방법은 아이꿈터 카페 또는 자신의 블로그에 이용후기를 올리거나 두송종합사회복지관 페이스북에 이용 후기 두송복지관 공유 걸기 를 올리면 이용 후기 작성자 전원 1,000 적립금을 받을 수 있다. 후기 작성 개수와 관계없으며, 작성 시 매월 1,000 제공되고 이용 후기 작성 기간은 4월 1일부터 4월30일까지이다. 육아용품대여점 아이꿈터는 사하구 다대2동 다대4지구 아파트 내 위치한 두송종합사회복지관 2층에 위치하고 있으며, 이용대상은 사하구 내 거주자 및 직장을 둔 지역주민 중 0 9세 이하 손 자녀가 있는 가정은 이용이 가능하다. 육아용품대여점은 회원 1명당 최대 4품목 육아용품 1품목, 대형완구 1품목, 장난감 2품목 대여가 가능하며, 이용 회비는 수급 및 차상위 가정의 경우 가입비 대여료가 무료이다. 일반가정의 경우 가입비 10,000원, 대여료는 품목별로 상이하나 대여기간에 따라 1,000원 30,000원 대여비가 있으며 대여물품 중 연체된 경우 모든 회원이 1일 1품목당 1,000원이 발생한다. 두송종합사회복지관 육아용품대여점 담당자는 육아용품대여점 아이꿈터 이용 및 다양한 이벤트를 통해 사하구 내 0 9세 자녀를 둔 가정 내 자녀들의 연령과 발달단계에 맞는 다양한 장난감을 대여하여 자녀 양육에 도움이 되시길 바란다. 고 전했다. 저작권자 시민일보. 무단전재 재배포 금지
https://bravo.etoday.co.kr/view/atc_view/18440||우리 모두의 황혼육아 라떼는 그랬는데 요즘은 이렇다네? 육아의 방식과 환경은 크게 달라졌다. 가물가물해진 자녀 육아 경험을 되짚어보지만, 육아 정보로 철저히 중무장한 자녀 세대에게 타박을 듣기 일쑤. 그러나 세태는 달라졌어도 아이를 향한 조부모의 애정 어린 마음에는 변함이 없다. 이미지 생성 복작복작 대가족 사촌 없는 요즘 아이 동네에 가까운 친인척이 모여 살며 다양한 가족 형태와 관계 속에서 자라던 과거는 핵가족화와 저출산 고령화의 심화로 사라지고 있다. 딸 아들 구별 말고 둘만 낳아 잘 기르자 는 1960 70년대 산아 제안 표어가 1980년대 둘도 많다! 고 하더니 이제는 합계 출산율이 0.77명에 이르고 있다. 요즘 아이들은 이모 고모 삼촌이 없거나, 있어도 이들의 자녀가 없어 집안의 온리 차일드 인 경우가 많다. 대형 연회장에 사돈의 팔촌, 직장 동료까지 초대해 치르던 돌잔치 풍경도 변했다. 가까운 가족 친지만 모여 소규모로 오붓하게 보내는 것이 추세다. 코로나19를 지나며 집에서 간단하게 돌상을 차릴 수 있도록 파티용품을 대여하거나 판매하는 업체도 생겨났다. 동네 사진관에서 남자아이 하반신을 나체로 내어놓고 첫돌기념 이라고 새겨 넣던 기념사진의 개념은 확장됐다. 스튜디오나 장소를 대관하고 전문 사진가를 고용해 특별한 사진을 남긴다. 태어난 직후마다 주기적으로 사진을 찍어 성장 앨범 을 만들기도 한다. 어도비 스톡 제3의 시선, 이웃의 눈과 예전에는 아이 키울 때 가장 무서운 것이 이웃의 시선이었다. 아이들 입성이 말끔하지 않거나 예의 바르게 행동하지 않으면 으레 저 집은 애를 어떻게 키우길래 저러고 다니냐 는 입말이 따라붙곤 했다. 그러나 대부분 아파트라는 공동주택에 사는 지금은 이웃과 대면할 일이 많지 않다. 아이들이 뛰어 층간소음이 발생하더라도 직접 찾아가 문을 두드리기보다 관리사무소를 통하는 것이 관례인 시대이기 때문이다. 요즘 육아를 지켜보는 또 다른 시선은 홈캠이라고 하는 다. 신생아 시기 아이들의 수면 패턴을 파악하는 데 쓰이던 카메라는 아이들이 자라며 거실을 가장 넓게 비추는 공간에 자리 잡았다. 지켜보는 용도뿐 아니라 무전기처럼 목소리까지 전달하는 기능을 갖췄다. 돌봄을 위탁할 때나 보호자가 없는 순간에는 안전장치 역할을 하지만, 감시 대상이 된 이들에게는 심리적 위축감을 주는 게 사실이다. 최근에는 해킹 범죄에 노출되는 경우도 있다. 어도비 스톡 호호 불기, 물고 빨기, 뽀뽀도 금지령 과거에는 아이를 키우다 보면 침이 섞이는 일이 흔했다. 오동통한 볼살을 물거나, 작은 손발을 입에 넣어보기도 하고, 빵빵해진 뱃살에 배방구를 하며 아이를 놀리는 일이 흔했다. 이유식을 시작하면 입으로 후후 불어서 먹이거나, 질긴 음식을 할머니나 엄마가 이로 직접 잘라 먹이기도 했다. 그러나 어른의 침에 충치균이 있다는 위생 관념이 생기면서 요즘 부모는 음식을 선풍기로 식혀 먹이고, 뽀뽀까지 금지령을 내리는 추세다. 에는 아이에게 뽀뽀하고 싶은 충동과 충치균을 옮기기 싫은 마음으로 갈등하는 이들이 비닐 랩을 사이에 두고 뽀뽀하는 모습을 올리기도 한다. 이처럼 각종 민간요법과 구전에 의지했던 조부모 세대의 육아 노하우는 각종 육아서와 온라인 커뮤니티 등 정보가 넘쳐나는 시대에 구태의연한 것으로 여겨지고 있다. 아이들의 체온, 연령에 따른 음식과 교육 방식 등에서 자녀 세대와 마찰을 겪는 경우도 흔하다. 동네 아이들을 내 아이처럼 예뻐하고 맛있는 것을 먹이며 관심을 보이기도 어렵다. 범죄에 대비해 낯선 사람을 경계하는 교육을 받을뿐더러, 알레르기 있는 아이도 많아 보호자의 확인 없이는 간식을 주지 않는 것이 좋다. 제주특별자치도 등교는 나홀로 함께 등교하는 초품아 시니어들이 학교 다니던 시절, 산 넘고 물 건너는 일은 예사였다. 단양에서 초등학교를 나온 1962년생 최 씨는 산짐승을 피하라고 어머니가 쥐여준 담배쌈지를 들고 다녔다. 중학교는 더 멀어 1시간이던 통학 시간이 3시간으로 늘었다. 무섬증을 떨치고 어둠을 헤치며 학교를 가야 했다. 요즘 아이 키우는 부모들은 초품아 를 찾는다. 초등학교를 품은 아파트 라는 뜻이다. 단지 내 학교가 없고, 횡단보도를 하나라도 건너야 하는 아파트는 그렇지 않은 아파트에 비해 가격이 낮다. 신축이나 구축이나 단지 내 어린이집도 하나쯤 있기 마련이다. 집에서 몇 발짝 나서지 않아도 학교와 어린이집에 갈 수 있는 환경이다. 조부모도 아이들의 학교행사와 학업에 적극적으로 참여한다. 이들을 일컫는 학조부모 라는 용어도 생겼으며, 학교 측에서도 3대가 함께하는 행사를 열기도 한다. 하교 시간이면 미리 도착한 보호자들이 아이들을 기다린다. 부모나 조부모가 여력이 되지 않는 경우에는 등 하원 도우미를 구한다. 구인은 중고 거래 및 동네 생활 플랫폼인 당근 앱을 이용한다. 예전에는 한글 포스터를 붙여두고 을 가르치고 가정방문 학습지와 동네 학원에 보냈다면, 요즘에는 모바일기기를 활용한 태블릿 교재가 아이들의 시선을 사로잡는다. 국어교육보다 영어교육을 먼저 시키기도 한다. 먼 동네 학원은 차로 라이딩 하며 학원을 보낸다. 한편 요즘 아이들은 놀이터에서 친구를 사귀지 않는다. 백화점 문화센터에 데뷔 하며 사회생활을 시작한다. 여기서 마음이 맞고 관계가 깊어지면 키즈카페로 장소를 옮겨가는 식이다. 비슷하게 물놀이는 계곡이나 바다 대신 워터파크와 풀빌라 펜션으로 향한다. 어도비 스톡 휘뚜루마뚜루 포대기와 기능성 아기띠 폭 넓은 천을 둘러 아이를 보호자의 몸에 밀착시키는 포대기. 포대기로 아이를 등에 업으면 양손이 자유로워 집안일이며 밭일을 할 여력이 생긴다. 납작하게 접어 휴대가 쉬울 뿐 아니라 펼쳐놓으면 낮잠용 이부자리로도 간단하게 사용하기 좋다. 그러나 어느 순간 포대기를 쓰면 아이 다리가 휜다는 이야기가 퍼지며 그 자리를 아기띠가 대체하고 있다. 주로 보호자 배 앞에 아이를 밀착해 항상 시야에 닿도록 한다. 아기가 허리를 세울 수 있을 만큼 힘이 생기면 아이 엉덩이를 얹어놓을 수 있는 히프 시트 방식의 아기띠를 쓴다. 체중 분산이나 신체 지지 능력, 통기성과 무게, 휴대성 같은 다양한 요소를 고려해 제품을 고른다. 재미있는 현상은 앤젤리나 졸리와 줄리아 로버츠, 미란다 커 같은 해외 유명 인사들이 포대기를 사용하는 모습이 포착되며 외국에서 포대기 열풍이 불기도 했다. 또한 매번 빨아서 햇빛에 말리고, 노란 고무줄로 묶어주던 소창 기저귀도 일회용으로 변했다. 여기에 따라오는 필수품이 물티슈! 팍팍 삶아 쓰는 면직물은 아이 건강과 환경에 좋다지만, 육아의 편의성도 무시하기 힘들다. 요즘 부모들은 대용량 물티슈와 기저귀를 새벽 배송으로 주문한다. 국립민속박물관 정성 가득 육아일기는 유튜브 쇼츠로 한자 한자 써 내려간 육아일기, 접종 수첩 등은 모두 모바일 앱으로 대체되고 있다. 아이의 성장 발달 단계에 따라 꼭 알아야 할 지식과 정보를 제공하고, 접종 일정에 맞춰 알람도 울려준다. 사진을 올리면 실시간으로 아이들의 조부모나 이모 삼촌 같은 친인척이 볼 수 있는 앱, 카카오톡처럼 대화를 나눌 수 있는 앱이 있어 가족 간의 소통을 돕기도 한다. 아이의 성장기를 영상으로 찍어 유튜브 인스타그램 등의 계정에 올리는 사람도 많다. 아이의 엉뚱한 생각이나 기발한 표현, 자랑하고 싶은 순간뿐 아니라 아픔을 겪는 순간까지 온라인에 고스란히 기록한다. 이를 보고 오프라인 세계에서는 아이와 전혀 관련 없는 이들도 온라인 이모 삼촌 을 자처하며 댓글을 남기고 육아에 참여하는 듯한 기분을 느낀다. 반대로 할머니 할아버지 손에 자란 손주들이 성인이 되어 조부모의 모습을 기록하는 채널을 운영해 인기를 끄는 경우도 있다.
http://sjbnews.com/news/news.php?number=817625||육아용품 물가 상승세가 전체 소비자물가 평균을 크게 웃돌고 있다. 때문에 영유아를 두거나 출산을 앞둔 새내기 부부들의 주름살이 늘고 있다. 이는 육아물가 상승이 새내기 부부들의 양육비 부담으로 이어지기 때문이다. 육아용품 서비스는 영유아 가정에는 필수재에 가깝기 때문에 가격 상승은 고스란히 양육비 부담으로 이어질 수밖에 없다. 하지만 유치원 보육시설 비용을 제외하면 대부분 육아 상품 서비스 물가는 별도 모니터링도 이뤄지지 않고 있어 저출산 대책 차원에서 정부 차원의 관심이 필요하다는 지적이 나온다. 국책연구기관인 육아정책연구소는 11개 육아용품의 가중치를 육아가구 중심으로 재산정한 육아물가지수를 개발해 2013년부터 발표해 왔지만 관련 예산이 줄면서 2020년을 끝으로 중단된 상태이다. 영주시가 임신과 출산, 육아에 대한 경제적 부담을 경감하기 위해 실시하고 있는 출산육아용품 무료대여와 기저귀 조제분유 지원 등 출산 지원사업이 지역 산모들로부터 큰 인기를 얻고 있다. 시보건소는 출산육아용품 대여코너를 운영해 경제적 부담을 안겼던 육아용품을 무료로 대여해 출산가정의 경제적 부담을 덜고, 출산을 유도할 수 있는 분위기를 조성하고 있다 통계청에 따르면 영 유아 가구가 주로 소비하는 11개 상품 서비스 중 6개 품목의 지난해 1 10월 물가 상승률이 전체 소비자물가평균 3.7 를 상회하는 것으로 나타났다. 유아동복의 경우 지난 1월 소비자물가지수 2020 100 는 116.87로 2021년 1월 98.88 과 비교해 큰 폭으로 뛴 것으로 집계됐다. 종이 기저귀도 3년 전 동월 104.13 과 비교해 120.16로 올라 빠른 가격 상승이 이뤄졌다. 정부나 지자체가 출산을 장려하고 있지만 양육비 부담이 만만치 않아 둘째 출산은 깊이 생각해 봐야 할 것 같다는 여론이다. 육아용품 서비스는 영유아 가정에는 필수재에 가깝기 때문에 가격 상승은 고스란히 양육비 부담으로 이어질 수밖에 없다. 하지만 유치원 보육시설 비용을 제외하면 대부분 육아 상품 서비스 물가는 별도 모니터링도 이뤄지지 않고 있어 저출산 대책 차원에서 정부 차원의 관심이 요구되고 있다. 육아용품 서비스의 가파른 가격 상승은 양육비 부담을 늘리는 주된 요인으로 거론되지만 정부 차원의 중장기적인 물가 관리 노력은 찾아보기 어렵다. 전문가들은 양육비 지원 등 매년 거액이 투입되는 저출산 대책의 효율성을 높이기 위해 육아가구가 체감할 수 있는 별도 물가지표를 지속 관리할 필요가 있다고 지적한다. 직접 지원 효과를 평가하기 위한 도구로 물가지표를 활용할 수 있다. 전북을 바꾸는 힘! 새전북신문 무단전재 재배포 금지
